4,4408465892;3,7997067174;
4,1517182969;3,3015792638;
4,089285497;3,1870772061;
4,0626608769;3,1357014788;
4,0481040992;3,1065597388;
4,0389677074;3,0877498149;
4,0327193015;3,0746088341;
4,0281793872;3,0648912994;
4,0249103709;3,0573621543;
4,0221398991;3,0514587588;
4,0199446134;3,0466346652;
4,0181486773;3,0426623144;
4,0166404065;3,0392938135;
4,0153687851;3,0364334056;
4,0142809072;3,0339691814;
4,0133290391;3,0318002456;
4,0124943317;3,0298889793;
4,0117630685;3,0282066661;
4,0111100758;3,0266976559;
4,0105290425;3,0253500664;
4,0100024367;3,0241242271;
4,0095281033;3,0230168495;
4,0090929505;3,0219978315;
4,008697107;3,0210686517;
4,0083355824;3,0202178122;
Значение целевой функции: 2,18343512817965
Значение штрафа: 0,34584431537681
